Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_BreedFemales,N_BreedMales,N_BreedYYMales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,N_beforePacking_AddAge0s,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,Infected,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
12,25255|4899|5166|5188|5046|4956|,1.0375591165801918,21779|3910|4152|4081|4792|4844|,80.22428641228808|82.66816966160734|87.16371998226272|84.33472425633423|82.46996366134455|,50.27757780898092|51.61315452187836|51.10061597576151|53.942738691202|53.635668043233935|,10900|1955|2057|2066|2398|2424|,10879|1955|2095|2015|2394|2420|,0|0|0|0|0|0|,4508|752|827|997|999|933|,4457|733|837|995|980|912|,0|0|0|0|0|0|,8965,12814,4508,19924|3388|3904|3882|4382|4368|,14525|2460|2841|2840|3198|3186|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,199|0|0|79|0|120|,0|0|0|0|0|0|,0|0|0|0|0|0|,21580|3850|4051|4247|4788|4644|,0|0|0|0|0|0|,21580|3850|4051|4247|4788|4644|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,26979|4236|4654|6766|5909|5414|,4645|0|0|2639|1306|700|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,22597|4236|4654|4261|4643|4803|,0|0|0|0|0|0|,22597|4236|4654|4261|4643|4803|,15|15|15|15|15|15|,0.7996636342448417|0.7991851396401994|0.7998191011938129|0.7996531700835584|0.7994895165309832|0.7995391886080504|,0.797052206254|0.79863597613|0.797366730893|0.79833374173|0.797857540345|0.793627855767|,0.19663437256072364,0.2052894990587263,0.20253455163230635,0.19470590936222967,4332.252886629994,1617.3998084537102,1698.777945590448,1651.7433962870343,1660.6159334942,1608.0613676043852,1572.3989807728744,1681.0990022102078,1587.6337957021785,1667.8260780431515,1607.5933086993007,1702.0862402502876,1630.5902264370861,1679.6901992911883,0,0,0,0,0,2854|3039|3004|3124|3120|,42|68|55|59|70|,0|0|0|0|0|,412|484|478|575|580|,2854|3039|3004|3124|3120|,412|484|478|575|580|,0,1,0,57,35,4415,
13,24613|5023|4963|4961|4844|4822|,0.9737575784396159,22597|4236|4654|4261|4643|4803|,80.82854821921033|81.67574274692052|86.85870062808658|87.02475456299979|85.0683847662989|,50.17655859361254|51.80511668305409|52.02406684848922|54.12577654728443|52.709046074854975|,11324|2102|2320|2137|2296|2469|,11273|2134|2334|2124|2347|2334|,0|0|0|0|0|0|,4853|811|904|1016|1052|1070|,4755|814|871|1023|1061|986|,0|0|0|0|0|0|,9608,12989,4853,22063|3474|3918|4386|4918|5367|,15300|2404|2717|3054|3400|3725|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,794|0|22|437|333|2|,0|0|0|0|0|0|,0|0|0|0|0|0|,21803|4140|4548|4070|4334|4711|,0|0|0|0|0|0|,21803|4140|4548|4070|4334|4711|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,28566|4385|5046|7121|6262|5752|,6624|0|138|3274|2018|1194|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,22004|4385|4963|3712|4364|4580|,0|0|0|0|0|0|,22004|4385|4963|3712|4364|4580|,15|15|15|15|15|15|,0.7996815173139651|0.7991793886833571|0.7997939354329484|0.7994574942522139|0.7997079107087299|0.7995591652203053|,0.79746574029|0.802565313189|0.798166451798|0.798325901588|0.795893459688|0.793046012909|,0.19717219099880515,0.206266318537859,0.20062397663406648,0.19376465902553436,4339.861083812077,1637.0029380422116,1518.9261730817911,1623.6006695494443,1628.2068098344992,1629.026267230419,1586.7881497737706,1687.4237557685512,1550.1132739871564,1697.2227629548343,1646.5666837908498,1670.8199662334903,1755.5793226853148,1577.6227738672058,0,0,0,0,0,2853|3187|2742|2791|2779|,49|75|47|69|56|,0|0|0|0|0|,413|504|471|524|580|,2853|3187|2742|2791|2779|,413|504|471|524|580|,0,0,0,43,23,4787,
14,24707|4766|5109|4926|5034|4872|,1.01876931467006,22004|4385|4963|3712|4364|4580|,80.37587903550448|82.39532749808647|92.18321202476558|88.80943557279107|86.73243136646465|,50.1156580906089|51.09503431718063|54.195114748939964|53.717264997741346|53.76050501561127|,11037|2189|2530|1898|2117|2303|,10967|2196|2433|1814|2247|2277|,0|0|0|0|0|0|,4727|805|969|1005|989|959|,4634|783|907|950|1014|980|,0|0|0|0|0|0|,9361,12643,4727,21887|3441|4414|4410|4342|5280|,15506|2447|3112|3128|3070|3749|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,386|0|61|325|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,21618|4265|4774|3691|4416|4472|,0|0|0|0|0|0|,21618|4265|4774|3691|4416|4472|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,27999|4415|5174|6966|5918|5526|,5551|0|55|3223|1383|890|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,22417|4415|5145|3511|4655|4691|,0|0|0|0|0|0|,22417|4415|5145|3511|4655|4691|,15|15|15|15|15|15|,0.799717840629264|0.7990937887749215|0.7998051996216694|0.7996143971555439|0.7996129957967909|0.7997456427222974|,0.798339695813|0.804028886355|0.794882127745|0.791936063218|0.800794378246|0.799490538574|,0.19880476277040537,0.20587165969823668,0.1996455189965461,0.19473732048718415,4364.320584268248,1625.19213593643,1650.474681727168,1661.9340742681532,1665.4885509350056,1607.1762141711383,1586.1893015348164,1712.485206261465,1568.0865857787162,1719.0793585106458,1697.983783037594,1669.819814361252,1671.923947265823,1646.6483675810478,0,0,0,0,0,2962|3261|2662|3030|2791|,60|61|53|58|59|,0|0|0|0|0|,399|521|394|484|531|,2962|3261|2662|3030|2791|,399|521|394|484|531|,0,0,0,44,19,4664,
15,24918|4956|4943|4994|5101|4924|,1.011241468528349,22417|4415|5145|3511|4655|4691|,79.81337830829546|80.90159150546157|90.51298221017393|82.99493835617785|83.1517104820709|,50.06665569606203|51.028853064766814|55.46964988814003|53.60453916896571|53.86406208075345|,11251|2252|2591|1761|2269|2378|,11166|2163|2554|1750|2386|2313|,0|0|0|0|0|0|,4533|819|963|916|933|902|,4498|813|958|900|935|892|,0|0|0|0|0|0|,9031,13386,4533,21095|3555|4954|3981|4039|4566|,14587|2455|3427|2753|2799|3153|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,629|0|507|39|0|83|,0|0|0|0|0|0|,0|0|0|0|0|0|,21788|4307|4454|3833|4710|4484|,0|0|0|0|0|0|,21788|4307|4454|3833|4710|4484|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,28296|4542|5224|6994|5983|5553|,5752|0|405|3176|1362|809|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,22669|4542|4927|3658|4681|4861|,0|0|0|0|0|0|,22669|4542|4927|3658|4681|4861|,15|15|15|15|15|15|,0.799670701508487|0.7992411504245068|0.7997624509565963|0.7994756034275967|0.7995244440701262|0.799649391894683|,0.797668436157|0.801887504719|0.796177518626|0.787429981961|0.799498746867|0.801179563704|,0.19900075835303566,0.20562519516438418,0.20089664094214213,0.19507516616853282,4315.488344705936,1647.534471978385,1555.9281500617062,1625.1043243182096,1644.2465715799879,1648.0863989149896,1571.4182889915692,1710.8349261507974,1549.112665990773,1690.5921975779536,1919.671184176471,1630.2557583991568,1550.1154684255318,1591.3130127468985,0,0,0,0,0,2972|2895|2761|3189|3014|,43|59|48|58|69|,0|0|0|0|0|,427|516|423|557|579|,2972|2895|2761|3189|3014|,427|516|423|557|579|,0,0,0,43,13,4477,
16,24948|4850|5155|4973|4881|5089|,1.0086461687767436,22669|4542|4927|3658|4681|4861|,80.48626235753729|81.71203587637568|91.19961785134882|88.9649530176209|86.00258884571187|,50.18900187813648|51.45593892158643|56.12937097002239|55.267435844072345|55.8827311520969|,11371|2301|2504|1806|2372|2388|,11298|2241|2423|1852|2309|2473|,0|0|0|0|0|0|,4811|866|963|905|1098|979|,4924|851|936|966|1118|1053|,0|0|0|0|0|0|,9735,12934,4811,22410|3897|4244|4537|4903|4829|,16048|2793|3036|3252|3522|3445|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,661|0|0|181|480|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,22008|4428|4807|3790|4211|4772|,0|0|0|0|0|0|,22008|4428|4807|3790|4211|4772|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,28370|4609|5067|7112|6070|5512|,5472|0|0|3309|1674|489|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,22865|4609|5067|3635|4459|5095|,0|0|0|0|0|0|,22865|4609|5067|3635|4459|5095|,15|15|15|15|15|15|,0.7996049138065345|0.7989901225562575|0.7996002855409292|0.7996846739392867|0.7994800828650879|0.7995287507415046|,0.795594571147|0.791061206517|0.791286110547|0.801622015673|0.79633981343|0.798943975862|,0.20084697163527285,0.20483920772861616,0.2012660461423089,0.1942079491817019,4362.557595376431,1627.4378048524718,1666.5564077067258,1653.8270446099039,1704.7797345887593,1656.8562587168417,1528.2404131682447,1703.0707601121112,1552.7716723254312,1703.1049701084542,1706.866966277778,1750.253587903459,1637.1343165378153,1666.1410135425479,0,0,0,0,0,3018|3279|2738|2854|3098|,40|52|43|58|70|,0|0|0|0|0|,447|528|419|539|611|,3018|3279|2738|2854|3098|,447|528|419|539|611|,0,0,0,39,12,4760,
17,24867|4958|5045|4927|5061|4876|,0.9955827684233545,22865|4609|5067|3635|4459|5095|,80.00605836662267|80.39388931278378|91.37579301733501|86.61245877404973|84.75429144387941|,50.70122689252783|53.08541503035615|56.18147692361285|56.724989295540006|56.28029797944352|,11439|2281|2562|1819|2222|2555|,11426|2328|2505|1816|2237|2540|,0|0|0|0|0|0|,4527|834|898|934|885|976|,4679|843|916|957|961|1002|,0|0|0|0|0|0|,9206,13659,4527,22343|3797|4224|4271|4572|5479|,16356|2784|3088|3113|3355|4016|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,1612|3|451|445|171|542|,0|0|0|0|0|0|,0|0|0|0|0|0|,21253|4467|4458|3549|4357|4422|,0|0|0|0|0|0|,21253|4467|4458|3549|4357|4422|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,27240|4616|4749|6742|5714|5419|,4472|0|0|2855|923|694|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,22764|4616|4749|3699|4912|4788|,0|0|0|0|0|0|,22764|4616|4749|3699|4912|4788|,15|15|15|15|15|15|,0.7996375898638549|0.7990949297319888|0.7997397078996716|0.7994353636854994|0.799607440599518|0.7996301157946674|,0.797550841898|0.796412815506|0.798302743241|0.795048143054|0.800328922778|0.797186784429|,0.20063415700852832,0.20426415919527663,0.20104963918652963,0.1935053575333479,4339.316630330021,1643.7190533295172,1668.034052985843,1669.4330139423896,1616.410233663239,1649.5497036622394,1566.739881094308,1700.8843834197721,1525.5278940803807,1686.1286264194089,1709.8935881167886,1748.6772497825489,1620.0173114594597,1623.6256319050574,0,0,0,0,0,3141|3097|2774|3268|2915|,58|45|52|70|60|,0|0|0|0|0|,404|471|509|536|543|,3141|3097|2774|3268|2915|,404|471|509|536|543|,0,0,0,33,28,4466,
18,25092|5036|4965|5156|4926|5009|,1.032112106835354,22764|4616|4749|3699|4912|4788|,79.23116888447537|80.43061973664203|93.82879835412812|86.54416592624933|84.40205907248884|,49.351410464641475|50.53512353426608|57.56160073703349|53.350013204601034|52.942826937450846|,11483|2281|2398|1885|2519|2400|,11281|2335|2351|1814|2393|2388|,0|0|0|0|0|0|,4700|831|872|955|1098|944|,4822|856|885|988|1079|1014|,0|0|0|0|0|0|,9522,13242,4700,21260|3686|4070|4202|5086|4216|,15250|2634|2915|3010|3660|3031|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,885|0|153|280|452|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,21879|4505|4524|3708|4454|4688|,0|0|0|0|0|0|,21879|4505|4524|3708|4454|4688|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,27889|4622|4831|6916|6077|5443|,4712|0|0|2622|1530|560|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,23495|4622|4831|4467|4621|4954|,0|0|0|0|0|0|,23495|4622|4831|4467|4621|4954|,15|15|15|15|15|15|,0.7996209740475545|0.7993948534572436|0.7996563073801132|0.7996951018304195|0.7994239328799244|0.7994495864417379|,0.797194400515|0.798165800116|0.79623780445|0.800306389114|0.794584690554|0.797479810638|,0.19877877350202072,0.20451150940080828,0.19943770866280092,0.19359515023721666,4368.324474310641,1625.3373297200976,1660.1905095600912,1651.6308214262483,1707.327153958334,1632.2908884957865,1570.762100654334,1678.63762018689,1547.9280534092172,1696.773072097439,1524.6480374011298,1537.1977921798612,1450.2511644827587,1598.591133662843,0,0,0,0,0,3049|3103|3059|2907|3123|,52|69|67|78|85|,0|0|0|0|0|,469|504|534|583|571|,3049|3103|3059|2907|3123|,469|504|534|583|571|,0,0,0,23,7,4670,
19,25163|4958|5115|5124|4967|4999|,0.9793998723132581,23495|4622|4831|4467|4621|4954|,80.98803814080837|81.96976444055736|89.56668315552416|87.61737843746285|82.52475103206342|,50.80616634365487|51.202967766076846|57.159352340801064|57.12461017427506|55.480600510183905|,11851|2299|2460|2244|2319|2529|,11644|2323|2371|2223|2302|2425|,0|0|0|0|0|0|,4693|876|928|1023|954|912|,4752|859|896|1079|1009|909|,0|0|0|0|0|0|,9445,14050,4693,22796|4139|4254|4402|4995|5006|,15229|2759|2847|2962|3336|3325|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,701|0|0|376|0|325|,0|0|0|0|0|0|,0|0|0|0|0|0|,22794|4494|4708|4369|4642|4581|,0|0|0|0|0|0|,22794|4494|4708|4369|4642|4581|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,30361|5013|5317|7599|6542|5890|,7547|205|366|3630|2223|1123|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,23011|4879|5022|3850|4467|4793|,0|0|0|0|0|0|,23011|4879|5022|3850|4467|4793|,15|15|15|15|15|15|,0.799568486685062|0.799318785796899|0.7995640705240282|0.799391050459215|0.7996151959908538|0.7995027269313969|,0.798113073704|0.7992211164|0.798385427448|0.79635848071|0.793118372647|0.803054770556|,0.19982975101085337,0.20444775484145564,0.197148329431794,0.1929559480740583,4351.753305201792,1657.8562759628287,1650.62667772973,1636.8933507319298,1711.8007955550854,1640.8756738832549,1566.5241996303732,1691.954574216488,1566.6566572268969,1682.3725261694676,1609.6192709316772,1614.1793761438666,1679.687211097561,1471.4885389501783,0,0,0,0,0,2978|3116|2758|2803|2861|,57|53|72|72|71|,0|0|0|0|0|,489|528|519|566|632|,2978|3116|2758|2803|2861|,489|528|519|566|632|,0,0,0,11,7,4675,
20,25291|5028|4979|5089|5086|5109|,1.0288557646343053,23011|4879|5022|3850|4467|4793|,80.57512335019338|81.8316751833376|94.58218430046904|91.0981397976685|89.55044652836366|,51.87207258068594|52.79195339622274|59.282094548098854|57.2059186263033|57.01678907572975|,11656|2479|2578|1933|2233|2433|,11355|2400|2444|1917|2234|2360|,0|0|0|0|0|0|,5027|887|966|1000|1104|1070|,4975|879|928|1035|1067|1066|,0|0|0|0|0|0|,10002,13009,5027,24139|4305|4277|4657|5282|5618|,16269|2890|2887|3144|3563|3785|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,1302|253|383|302|364|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,21709|4515|4507|3858|4210|4619|,0|0|0|0|0|0|,21709|4515|4507|3858|4210|4619|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,29579|5051|5122|7254|6250|5902|,6064|189|208|3174|1522|971|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,23675|4926|4980|3952|4783|5034|,0|0|0|0|0|0|,23675|4926|4980|3952|4783|5034|,15|15|15|15|15|15|,0.7995407973134019|0.7993764745286434|0.799198765046169|0.7993065609714961|0.7996687044946026|0.7996048291615898|,0.797763388524|0.798865887819|0.798685782557|0.795844155844|0.800014924259|0.795117880242|,0.200078223458346,0.20607535526487333,0.1982530094302725,0.19184303159358568,4340.74677327631,1612.2523285109644,1674.5462312123802,1670.2743118121277,1603.0211752779787,1594.979235363613,1577.8445843974794,1717.5439715152208,1566.6052117195936,1708.6367013043366,1691.324116,1791.9874876874799,1674.6033544137933,1590.9434856653595,0,0,0,0,0,2988|3038|2805|2835|2783|,52|65|70|73|70|,0|0|0|0|0|,494|527|536|602|629|,2988|3038|2805|2835|2783|,494|527|536|602|629|,0,0,0,10,6,5011,
21,25120|5088|5007|5176|4877|4972|,0.9777824709609293,23675|4926|4980|3952|4783|5034|,79.8438740424509|82.85962686051958|95.52160956684065|86.83978265397197|86.16162995185282|,52.53444797990296|54.63190467469724|61.52152883368999|59.674023440429224|57.87025890038678|,11991|2500|2521|2044|2405|2521|,11684|2426|2459|1908|2378|2513|,0|0|0|0|0|0|,4916|880|969|1087|946|1034|,4803|898|936|1011|1003|955|,0|0|0|0|0|0|,9719,13956,4916,24972|4361|4386|5733|4926|5566|,18328|3196|3213|4229|3598|4092|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,1277|249|326|241|154|307|,0|0|0|0|0|0|,0|0|0|0|0|0|,22398|4561|4562|4065|4613|4597|,0|0|0|0|0|0|,22398|4561|4562|4065|4613|4597|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,29042|4855|4904|7410|6201|5672|,5935|0|0|3284|1856|795|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,23149|4855|4904|3966|4450|4974|,0|0|0|0|0|0|,23149|4855|4904|3966|4450|4974|,15|15|15|15|15|15|,0.7995110120438131|0.7991038722394456|0.7992340714934705|0.7991466294931896|0.7994597054430016|0.7997719664669862|,0.797324885604|0.805521721478|0.798527443106|0.794871794872|0.795804585685|0.79148457158|,0.1993664202745512,0.20703273495248153,0.1993453009503696,0.19165786694825765,4351.521687867373,1631.4681662011387,1666.1867373535142,1600.8413483981224,1596.4909098823534,1637.0555406419348,1570.2316256963495,1697.995631681931,1559.9160455933932,1703.92787648898,1590.657271261905,1710.0685417322477,1888.421055651163,1691.3569427737134,0,0,0,0,0,3153|3117|2887|2881|2972|,67|63|61|74|75|,0|0|0|0|0|,470|551|512|544|651|,3153|3117|2887|2881|2972|,470|551|512|544|651|,0,0,0,13,6,4897,
22,24665|5033|4858|4994|4868|4912|,0.9940386193788069,23149|4855|4904|3966|4450|4974|,79.61457409770449|83.93337677843022|95.02844972204132|88.63403125295287|88.32000096014296|,52.62244757770472|56.40239592872499|60.81557985644015|59.7418919027269|60.198290374935915|,11675|2415|2477|2029|2242|2512|,11474|2440|2427|1937|2208|2462|,0|0|0|0|0|0|,5006|860|972|1111|994|1069|,4806|877|912|1028|973|1016|,0|0|0|0|0|0|,9812,13337,5006,25411|4202|4733|5407|5282|5787|,18353|3030|3426|3899|3816|4182|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,1272|239|350|480|0|203|,0|0|0|0|0|0|,0|0|0|0|0|0|,21877|4502|4441|3812|4510|4612|,0|0|0|0|0|0|,21877|4502|4441|3812|4510|4612|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,28935|4785|5019|7220|6137|5774|,5977|0|54|3202|1682|1039|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,23011|4785|4985|3823|4528|4890|,0|0|0|0|0|0|,23011|4785|4985|3823|4528|4890|,15|15|15|15|15|15|,0.7994555251142169|0.7989590680365689|0.7991502370250517|0.7994660891743546|0.7992882800993141|0.7995812577365846|,0.798090630265|0.806041881222|0.799483414899|0.797865187426|0.796554307116|0.790510655408|,0.20370210376258155,0.20653159963713336,0.1981295088340749,0.18942502915892695,4366.010071547745,1613.605244613114,1667.5794631149495,1658.4908180261098,1603.1747521077586,1641.7910805223366,1550.5569438511031,1686.2335804714849,1554.0570512894842,1695.781038543538,1817.2569717600002,1771.6701471878189,1745.1546059005527,1648.4757545462649,0,0,0,0,0,3077|3056|2776|2799|2869|,57|67|60|66|81|,0|0|0|0|0|,479|555|472|551|581|,3077|3056|2776|2799|2869|,479|555|472|551|581|,0,0,0,13,14,4979,
23,25042|5092|4993|4888|4939|5130|,1.0178610229890053,23011|4785|4985|3823|4528|4890|,80.90330474769449|84.06559821484623|94.5299092366907|88.30185327884391|86.63002080774032|,52.76946310733056|56.4982006480835|61.34635005602573|61.269361793904366|59.67517261231929|,11596|2366|2529|1939|2318|2444|,11415|2419|2456|1884|2210|2446|,0|0|0|0|0|0|,4772|845|953|1031|961|982|,4586|851|906|963|910|956|,0|0|0|0|0|0|,9358,13653,4772,26314|4290|5351|5434|5681|5558|,19054|3111|3868|3942|4124|4009|,0|0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,429|0|119|310|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,22582|4644|4681|3886|4591|4780|,0|0|0|0|0|0|,22582|4644|4681|3886|4591|4780|,0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|0|,29842|4857|5268|7543|6359|5815|,6605|0|322|3728|1838|717|,0|0|0|0|0|0|,0|0|0|0|0|0|,0|0|0|0|0|,23422|4857|5026|3719|4631|5189|,0|0|0|0|0|0|,23422|4857|5026|3719|4631|5189|,15|15|15|15|15|15|,0.7994082262931952|0.7992282861767243|0.7991352526318507|0.7994289192303962|0.7991134277179138|0.7995737304544561|,0.796966668115|0.796307906653|0.797525911067|0.802947074723|0.794905771496|0.79427402863|,0.20496718960497154,0.20794402676980575,0.19655816783277563,0.1892138542436226,4386.394916672257,1634.846970795554,1694.2638343285878,1664.867676902548,1688.010367389486,1652.0686848262376,1543.078129309652,1690.0064595544134,1567.4819759521838,1711.4775999795907,1835.270570111111,1646.2121410115703,1777.933516535032,1680.8439024470647,0,0,0,0,0,3128|2992|2685|2850|3141|,55|50|68|85|79|,0|0|0|0|0|,495|558|486|604|629|,3128|2992|2685|2850|3141|,495|558|486|604|629|,0,0,0,12,11,4749,
