0,62207.51559,2353.882536,29855.44768,4706.888371,13454.66505,0,85585.47512,0,78328.96321,0,74603.60301,109931.1868,26508.76803,37563.09045,34933.47198,47802.13116,35331.74759,29953.25746,23455.98163,13540.89034,133100.9431,0,45960.4905,36957.86027,24819.03797,7551.158241,22108.5486,17553.35152,7739.135922,18982.75056,11816.84379,0,0,0,0,102388.2305,29986.4768,41231.74861,41000.06312,10186.56895,9462.96215,31415.12335,2165.904855,32892.39325,12662.96317,0,0,0,0
62207.51559,0,64561.39812,88864.59233,66914.40396,75662.18063,0,75358.67514,0,68102.16323,0,64376.80303,99704.38683,86812.33808,99770.60603,97140.98757,110009.6467,26875.768,56158.32826,85663.49721,75748.40593,122874.1432,0,72165.5613,99165.37585,87026.55355,69758.67383,84316.06419,44694.92815,69946.65151,81190.26615,70825.98844,0,0,0,0,92161.43048,92193.99238,103439.2642,21207.45247,70490.13899,71670.47774,93622.63894,60318.00393,95099.90884,74870.47876,0,0,0,0
0,0,0,31785.06525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31785.06525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8747.776675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8747.776675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85585.47512,75358.67514,87939.35765,112242.5519,90292.36349,99040.14016,0,0,0,7320.882628,0,10981.87211,24469.31849,110190.2976,123148.5656,120518.9471,133387.6063,50253.72753,79536.2878,109041.4567,99126.36546,47639.07482,0,95543.52084,122543.3354,110404.5131,93136.63336,107694.0237,68072.88768,93324.61104,104568.2257,94203.94797,0,0,0,0,16926.36214,115571.9519,126817.2237,54151.22267,93868.09853,95048.43727,117000.5985,83695.96346,118477.8684,98248.43829,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74603.60301,64376.80303,76957.48554,101260.6797,79310.49138,88058.26805,0,10981.87211,0,3725.3602,0,0,35327.5838,99208.4255,112166.6935,109537.075,122405.7342,39271.85542,68554.41569,98059.58464,88144.49335,58497.34013,0,84561.64873,111561.4633,99422.64098,82154.76125,96712.15161,57091.01557,82342.73893,93586.35357,83222.07586,0,0,0,0,27784.62745,104590.0798,115835.3516,43169.35056,82886.22642,84066.56516,106018.7264,72714.09135,107495.9963,87266.56618,0,0,0,0
109931.1868,99704.38683,112285.0693,136588.2635,114638.0752,123385.8519,0,24469.31849,0,31666.59432,0,35327.5838,0,134536.0093,147494.2773,144864.6588,157733.318,74599.43922,103881.9995,133387.1684,123472.0772,23169.75633,0,119889.2325,146889.0471,134750.2248,117482.345,132039.7354,92418.59937,117670.3227,128913.9374,118549.6597,0,0,0,0,7542.956348,139917.6636,151162.9354,78496.93436,118213.8102,119394.149,141346.3102,108041.6752,142823.5801,122594.15,0,0,0,0
26508.76803,86812.33808,28438.3856,40056.3254,30838.60504,39586.38171,0,110190.2976,0,102933.7857,0,99208.4255,134536.0093,0,63647.59352,61017.97505,73886.63423,59936.57008,54558.07995,49540.4847,39625.39341,157705.7656,0,70565.31299,63042.36334,50903.54104,33635.66131,48193.05167,42158.17402,33870.85259,45067.25363,22017.72151,0,0,0,0,126993.053,56070.97987,67316.25168,65604.88561,16322.19908,35594.67881,57499.62642,26494.33415,58976.89632,38747.46624,0,0,0,0
37563.09045,99770.60603,35209.20791,66994.27317,40528.33803,49276.11471,0,123148.5656,0,115892.0537,0,112166.6935,147494.2773,63647.59352,0,41838.82638,47558.9564,72894.83804,67516.34791,23212.80687,24105.04282,170664.0336,0,83523.58095,47539.8273,12744.05248,41442.33216,40253.47778,55116.44197,43560.58558,18721.76124,48955.66928,0,0,0,0,139951.3209,29743.30204,40988.57385,78563.15356,47325.39443,45284.41181,31171.94859,39728.9953,32649.2185,30807.89235,0,0,0,0
34933.47198,97140.98757,32579.58945,64364.6547,37898.71957,46646.49624,0,120518.9471,0,113262.4352,0,109537.075,144864.6588,61017.97505,41838.82638,0,52077.86709,70265.21957,64886.72944,27731.71756,21475.42435,168034.4151,0,80893.96248,44910.20883,29094.7739,38812.7137,37623.85932,52486.82351,40930.96712,23258.48649,46326.05081,0,0,0,0,137321.7024,34262.21273,45507.48454,75933.5351,44695.77597,42654.79334,35690.85928,37099.37684,37168.12919,28178.27388,0,0,0,0
47802.13116,110009.6467,45448.24862,77233.31388,50767.37874,59515.15542,0,133387.6063,0,126131.0944,0,122405.7342,157733.318,73886.63423,47558.9564,52077.86709,0,83133.87875,77755.38862,24346.14953,34344.08353,180903.0743,0,93762.62166,57778.86801,34814.90392,51681.37288,50492.51849,65355.48268,53799.62629,28837.19516,59194.70999,0,0,0,0,150190.3616,36534.90972,26368.00395,88802.19427,57564.43514,55523.45252,16551.37869,49968.03601,14909.7379,41046.93306,0,0,0,0
35331.74759,26875.768,37685.63012,61988.82433,40038.63596,48786.41263,0,50253.72753,0,42997.21562,0,39271.85542,74599.43922,59936.57008,72894.83804,70265.21957,83133.87875,0,29282.56026,58787.72921,48872.63793,97769.19555,0,45289.7933,72289.60786,60150.78556,42882.90583,57440.29619,17819.16015,43070.88351,54314.49815,43950.22044,0,0,0,0,67056.48287,65318.22438,76563.49619,5668.315529,43614.37099,44794.70974,66746.87094,33442.23593,68224.14084,47994.71076,0,0,0,0
29953.25746,56158.32826,32307.13999,56610.3342,34660.14583,43407.9225,0,79536.2878,0,72279.77589,0,68554.41569,103881.9995,54558.07995,67516.34791,64886.72944,77755.38862,29282.56026,0,53409.23909,43494.1478,127051.7558,0,16065.81168,66911.11773,54772.29543,37504.4157,52061.80606,12440.67002,37692.39338,48936.00802,38571.73031,0,0,0,0,96339.04314,59939.73425,71185.00606,34950.87579,38235.88087,39416.21961,61368.38081,28063.74581,62845.65071,42616.22063,0,0,0,0
23455.98163,85663.49721,21102.09909,52887.16435,26421.22921,35169.00589,0,109041.4567,0,101784.9448,0,98059.58464,133387.1684,49540.4847,23212.80687,27731.71756,24346.14953,58787.72921,53409.23909,0,9997.933996,156556.9248,0,69416.47213,33432.71848,10468.75439,27335.22334,26146.36896,41009.33315,29453.47676,4491.045625,34848.56046,0,0,0,0,125844.2121,12188.76019,17775.76698,64456.04474,33218.28561,31177.30299,7959.141724,25621.88648,9436.411627,16700.78353,0,0,0,0
13540.89034,75748.40593,11187.00781,42972.07306,16506.13793,25253.9146,0,99126.36546,0,91869.85355,0,88144.49335,123472.0772,39625.39341,24105.04282,21475.42435,34344.08353,48872.63793,43494.1478,9997.933996,0,146641.8335,0,59501.38084,23434.78448,11360.99034,17420.13206,16231.27768,31094.24187,19538.38548,5524.702929,24933.46917,0,0,0,0,115929.1208,16528.42916,27773.70098,54540.95346,23303.19433,21262.21171,17957.07572,15706.7952,19434.34562,6785.692246,0,0,0,0
133100.9431,122874.1432,135454.8257,159758.0199,137807.8315,146555.6082,0,47639.07482,0,54836.35065,0,58497.34013,23169.75633,157705.7656,170664.0336,168034.4151,180903.0743,97769.19555,127051.7558,156556.9248,146641.8335,0,0,143058.9889,170058.8034,157919.9811,140652.1014,155209.4917,115588.3557,140840.0791,152083.6937,141719.416,0,0,0,0,30712.71268,163087.4199,174332.6917,101666.6907,141383.5665,142563.9053,164516.0665,131211.4315,165993.3364,145763.9063,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45960.4905,72165.5613,48314.37303,72617.56724,50667.37887,59415.15554,0,95543.52084,0,88287.00893,0,84561.64873,119889.2325,70565.31299,83523.58095,80893.96248,93762.62166,45289.7933,16065.81168,69416.47213,59501.38084,143058.9889,0,0,82918.35077,70779.52847,53511.64874,68069.0391,28447.90306,53699.62642,64943.24106,54578.96335,0,0,0,0,112346.2762,75946.96729,87192.2391,50958.10883,54243.11391,55423.45265,77375.61385,44070.97885,78852.88375,58623.45367,0,0,0,0
36957.86027,99165.37585,34603.97773,66389.04299,39923.10785,48670.88453,0,122543.3354,0,115286.8235,0,111561.4633,146889.0471,63042.36334,47539.8273,44910.20883,57778.86801,72289.60786,66911.11773,33432.71848,23434.78448,170058.8034,0,82918.35077,0,34795.77482,40837.10199,39648.2476,54511.21179,42955.3554,28959.48741,48350.4391,0,0,0,0,139346.0907,39963.21365,51208.48546,77957.92338,46720.16425,44679.18163,41391.8602,39123.76512,42869.13011,30202.66217,0,0,0,0
24819.03797,87026.55355,22465.15543,54250.22069,27784.28555,36532.06223,0,110404.5131,0,103148.0012,0,99422.64098,134750.2248,50903.54104,12744.05248,29094.7739,34814.90392,60150.78556,54772.29543,10468.75439,11360.99034,157919.9811,0,70779.52847,34795.77482,0,28698.27969,27509.4253,42372.38949,30816.5331,5977.708764,36211.6168,0,0,0,0,127207.2684,16999.24956,28244.52137,65819.10108,34581.34195,32540.35933,18427.89611,26984.94282,19905.16602,18063.83987,0,0,0,0
7551.158241,69758.67383,6233.124252,36982.34096,10516.40583,19264.1825,0,93136.63336,0,85880.12145,0,82154.76125,117482.345,33635.66131,41442.33216,38812.7137,51681.37288,42882.90583,37504.4157,27335.22334,17420.13206,140652.1014,0,53511.64874,40837.10199,28698.27969,0,25987.79032,25104.50976,13548.65338,22861.99228,18943.73707,0,0,0,0,109939.3887,33865.71851,45110.99032,48551.22136,17313.46223,15272.4796,35294.36507,9717.063096,36771.63497,16542.20489,0,0,0,0
22108.5486,84316.06419,19754.66607,51539.73132,25073.79619,33821.57286,0,107694.0237,0,100437.5118,0,96712.15161,132039.7354,48193.05167,40253.47778,37623.85932,50492.51849,57440.29619,52061.80606,26146.36896,16231.27768,155209.4917,0,68069.0391,39648.2476,27509.4253,25987.79032,0,39661.90013,28106.04374,21673.1379,33501.12743,0,0,0,0,124496.7791,32676.86413,43922.13594,63108.61172,31870.85259,29829.86997,34105.51069,24274.45346,35582.78059,9445.585432,0,0,0,0
17553.35152,44694.92815,19907.23406,44210.42826,22260.23989,31008.01657,0,68072.88768,0,60816.37577,0,57091.01557,92418.59937,42158.17402,55116.44197,52486.82351,65355.48268,17819.16015,12440.67002,41009.33315,31094.24187,115588.3557,0,28447.90306,54511.21179,42372.38949,25104.50976,39661.90013,0,25292.48745,36536.10208,26171.82437,0,0,0,0,84875.64302,47539.82832,58785.10013,23487.47568,25835.97493,27016.31367,48968.47487,15663.83987,50445.74478,30216.31469,0,0,0,0
7739.135922,69946.65151,8351.377671,37217.53224,3032.247551,6079.900007,0,93324.61104,0,86068.09913,0,82342.73893,117670.3227,33870.85259,43560.58558,40930.96712,53799.62629,43070.88351,37692.39338,29453.47676,19538.38548,140840.0791,0,53699.62642,42955.3554,30816.5331,13548.65338,28106.04374,25292.48745,0,24980.2457,19178.92835,0,0,0,0,110127.3664,35983.97193,47229.24374,48739.19904,17548.6535,1842.298057,37412.61849,9905.040777,38889.88839,18660.45831,0,0,0,0
18982.75056,81190.26615,16628.86802,48413.93328,21947.99815,30695.77482,0,104568.2257,0,97311.71377,0,93586.35357,128913.9374,45067.25363,18721.76124,23258.48649,28837.19516,54314.49815,48936.00802,4491.045625,5524.702929,152083.6937,0,64943.24106,28959.48741,5977.708764,22861.99228,21673.1379,36536.10208,24980.2457,0,30375.32939,0,0,0,0,121370.981,11021.54079,22266.8126,59982.81368,28745.05455,26704.07192,12450.18735,21148.65542,13927.45725,12227.55246,0,0,0,0
11816.84379,70825.98844,13746.46136,18038.60389,16146.68079,24894.45747,0,94203.94797,0,86947.43606,0,83222.07586,118549.6597,22017.72151,48955.66928,46326.05081,59194.70999,43950.22044,38571.73031,34848.56046,24933.46917,141719.416,0,54578.96335,48350.4391,36211.6168,18943.73707,33501.12743,26171.82437,19178.92835,30375.32939,0,0,0,0,0,111006.7033,41379.05562,52624.32743,49618.53596,5695.522428,20902.75457,42807.70218,10507.9845,44284.97208,24055.542,0,0,0,0
40817.87767,103025.3933,38463.99514,70249.06039,43783.12526,52530.90193,0,126403.3528,0,119146.8409,0,115421.4807,150749.0645,66902.38074,40574.70292,45093.61361,23158.82912,76149.62526,70771.13513,17361.89605,27359.83004,173918.8208,0,86778.36817,50794.61453,27830.65044,44697.11939,43508.26501,58371.2292,46815.37281,21852.94167,52210.4565,0,30803,0,0,143206.1081,29550.65624,19383.75046,81817.94079,50580.18166,48539.19904,9567.125206,42983.78253,8249.091217,34062.67958,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32261.1456,12086.13111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59790.57773,28987.57293,41073.70403,0,0,0,0,0,0,0,0,0,0,0,38565.62432,0,0,0
102388.2305,92161.43048,104742.113,129045.3072,107095.1188,115842.8955,0,16926.36214,0,24123.63797,0,27784.62745,7542.956348,126993.053,139951.3209,137321.7024,150190.3616,67056.48287,96339.04314,125844.2121,115929.1208,30712.71268,0,112346.2762,139346.0907,127207.2684,109939.3887,124496.7791,84875.64302,110127.3664,121370.981,111006.7033,0,0,0,0,0,132374.7073,143619.9791,70953.97801,110670.8539,111851.1926,133803.3538,100498.7188,135280.6237,115051.1936,0,0,0,0
29986.4768,92193.99238,27632.59426,59417.65951,32951.72438,41699.50106,0,115571.9519,0,108315.44,0,104590.0798,139917.6636,56070.97987,29743.30204,34262.21273,36534.90972,65318.22438,59939.73425,12188.76019,16528.42916,163087.4199,0,75946.96729,39963.21365,16999.24956,33865.71851,32676.86413,47539.82832,35983.97193,11021.54079,41379.05562,0,0,0,0,132374.7073,0,29964.52717,70986.53991,39748.78078,37707.79816,20147.90191,32152.38165,21625.17182,23231.2787,0,0,0,0
41231.74861,103439.2642,38877.86607,70662.93132,44196.99619,52944.77287,0,126817.2237,0,119560.7118,0,115835.3516,151162.9354,67316.25168,40988.57385,45507.48454,26368.00395,76563.49619,71185.00606,17775.76698,27773.70098,174332.6917,0,87192.2391,51208.48546,28244.52137,45110.99032,43922.13594,58785.10013,47229.24374,22266.8126,52624.32743,0,0,0,0,143619.9791,29964.52717,0,82231.81172,50994.05259,48953.06997,9816.625256,43397.65346,11458.26604,34476.55051,0,0,0,0
41000.06312,21207.45247,43353.94565,67657.13985,45706.95149,54454.72816,0,54151.22267,0,46894.71076,0,43169.35056,78496.93436,65604.88561,78563.15356,75933.5351,88802.19427,5668.315529,34950.87579,64456.04474,54540.95346,101666.6907,0,50958.10883,77957.92338,65819.10108,48551.22136,63108.61172,23487.47568,48739.19904,59982.81368,49618.53596,0,0,0,0,70953.97801,70986.53991,82231.81172,0,49282.68652,50463.02527,72415.18647,39110.55146,73892.45637,53663.02629,0,0,0,0
10186.56895,70490.13899,12116.18652,23734.12632,14516.40595,23264.18263,0,93868.09853,0,86611.58662,0,82886.22642,118213.8102,16322.19908,47325.39443,44695.77597,57564.43514,43614.37099,38235.88087,33218.28561,23303.19433,141383.5665,0,54243.11391,46720.16425,34581.34195,17313.46223,31870.85259,25835.97493,17548.6535,28745.05455,5695.522428,0,0,0,0,110670.8539,39748.78078,50994.05259,49282.68652,0,19272.47973,41177.42734,10172.13506,42654.69724,22425.26715,0,0,0,0
9462.96215,71670.47774,10075.2039,38941.35846,4756.073779,6668.534959,0,95048.43727,0,87791.92536,0,84066.56516,119394.149,35594.67881,45284.41181,42654.79334,55523.45252,44794.70974,39416.21961,31177.30299,21262.21171,142563.9053,0,55423.45265,44679.18163,32540.35933,15272.4796,29829.86997,27016.31367,1842.298057,26704.07192,20902.75457,0,0,0,0,111851.1926,37707.79816,48953.06997,50463.02527,19272.47973,0,39136.44471,11628.86701,40613.71462,20384.28453,0,0,0,0
31415.12335,93622.63894,29061.24082,60846.30607,34380.37094,43128.14761,0,117000.5985,0,109744.0866,0,106018.7264,141346.3102,57499.62642,31171.94859,35690.85928,16551.37869,66746.87094,61368.38081,7959.141724,17957.07572,164516.0665,0,77375.61385,41391.8602,18427.89611,35294.36507,34105.51069,48968.47487,37412.61849,12450.18735,42807.70218,0,0,0,0,133803.3538,20147.90191,9816.625256,72415.18647,41177.42734,39136.44471,0,33581.02821,1641.640786,24659.92525,0,0,0,0
2165.904855,60318.00393,4519.787391,28546.58839,6872.793226,15620.5699,0,83695.96346,0,76439.45156,0,72714.09135,108041.6752,26494.33415,39728.9953,37099.37684,49968.03601,33442.23593,28063.74581,25621.88648,15706.7952,131211.4315,0,44070.97885,39123.76512,26984.94282,9717.063096,24274.45346,15663.83987,9905.040777,21148.65542,10507.9845,0,0,0,0,100498.7188,32152.38165,43397.65346,39110.55146,10172.13506,11628.86701,33581.02821,0,35058.29811,14828.86802,0,0,0,0
32892.39325,95099.90884,30538.51072,62323.57597,35857.64084,44605.41751,0,118477.8684,0,111221.3565,0,107495.9963,142823.5801,58976.89632,32649.2185,37168.12919,14909.7379,68224.14084,62845.65071,9436.411627,19434.34562,165993.3364,0,78852.88375,42869.13011,19905.16602,36771.63497,35582.78059,50445.74478,38889.88839,13927.45725,44284.97208,0,0,0,0,135280.6237,21625.17182,11458.26604,73892.45637,42654.69724,40613.71462,1641.640786,35058.29811,0,26137.19516,0,0,0,0
12662.96317,74870.47876,10309.08063,42094.14589,15628.21075,24375.98743,0,98248.43829,0,90991.92638,0,87266.56618,122594.15,38747.46624,30807.89235,28178.27388,41046.93306,47994.71076,42616.22063,16700.78353,6785.692246,145763.9063,0,58623.45367,30202.66217,18063.83987,16542.20489,9445.585432,30216.31469,18660.45831,12227.55246,24055.542,0,0,0,0,115051.1936,23231.2787,34476.55051,53663.02629,22425.26715,20384.28453,24659.92525,14828.86802,26137.19516,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94223.0778,63420.073,75506.2041,38565.62432,0,0,0,0,0,0,0,0,0,0,0,23602.97579,69457.67495,74764.56332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70620.102,39817.0972,51903.22831,14962.64853,0,0,0,0,0,0,0,0,0,0,23602.97579,0,45854.69915,51161.58752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24765.40285,6037.60195,7495.742753,35025.17488,0,0,0,0,0,0,0,0,0,0,69457.67495,45854.69915,0,5306.888371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20923.54263,11344.49032,12802.63112,40332.06325,0,0,0,0,0,0,0,0,0,0,74764.56332,51161.58752,5306.888371,0
